4.2127,3.5132,9.3095,2.7692,31.0969,3.3336,81.6593,2.3287,2731.681,4.3786,110.6482,2.2673
4.7174,2.6036,13.7646,2.8687,89.2162,2.3941,89.8166,2.6278,87.7567,2.4338,87.4984,2.4746
8.5894,2.6628,56.7642,2.4135,68.9558,2.7424,89.5538,2.4264,90.6576,2.2893,88.9257,2.3055
6.4965,2.5938,73.5803,2.4333,75.9952,2.4432,88.6979,2.3892,89.3949,2.1258,90.99,2.4398
83.0337,2.4714,87.0168,2.5363,90.1,2.3997,86.6159,2.4702,87.9315,2.3801,87.8475,2.4128
86.9696,2.3146,92.5717,2.4872,98.8495,2.4134,86.5096,2.3937,86.624,2.4348,85.4734,2.4869
4.71,2.622,9.7697,2.2459,83.8777,2.8397,86.8233,2.3834,87.2449,2.301,87.2206,2.7779
4.1096,2.3777,7.6444,2.3936,64.9742,2.5093,75.8758,2.4244,86.835,2.7703,86.2376,2.3413
11.6194,2.7152,58.497,2.5043,91.2448,2.4588,88.1066,2.4689,94.4598,2.6347,89.9164,2.5006
192.9823,4.267,205.0756,4.4585,195.9193,4.4074,207.3572,4.6299,196.9252,4.5104,187.1745,2.6771
131.5881,4.4943,180.6961,4.3299,189.0881,4.422,204.9198,4.3506,184.9846,4.5231,187.0441,4.3041
23.7888,4.4228,146.4019,4.5288,195.2981,4.2857,194.9229,4.4431,197.7597,4.5665,188.0472,4.1992
9.1193,4.6014,16.6195,4.8683,191.0887,4.2442,209.6301,4.4648,221.093,4.5403,190.0716,4.4193
6.8469,4.1246,51.4558,2.427,64.9677,2.1429,91.546,2.2381,88.9363,2.4476,87.8955,2.4515
92.8922,3.8565,97.4171,3.5171,96.8005,2.3556,89.9183,2.3972,94.9267,2.493,103.9758,2.4897
5.1256,2.3817,25.5845,2.4465,68.9251,2.5268,91.2964,2.2853,93.0184,2.4142,92.1767,2.4962
80.0762,2.521,89.5483,2.4656,89.2225,2.3217,87.1554,2.4395,88.2518,2.6758,88.9224,2.4898
90.2314,2.4492,90.6757,2.41,89.0818,2.3632,88.9902,2.4739,89.5972,2.4098,94.0444,2.4934
87.3027,2.5225,89.1987,2.4939,87.3994,2.4558,86.9726,2.4272,88.409,2.0904,88.0563,2.4087
6.467,2.3704,49.4976,2.4206,83.9493,2.4934,86.6555,2.4211,86.4588,2.4532,86.4873,2.6799
11.8036,2.35,89.4794,2.4375,91.3418,2.4318,90.7544,2.416,90.1968,2.3864,90.9057,2.3347
92.7257,2.4457,105.8018,2.6837,92.2104,2.4648,99.4617,2.3589,98.1737,2.5117,91.1205,2.7087
91.5424,2.5107,90.445,2.4117,90.4985,2.8384,88.5427,2.4262,88.8975,2.4947,89.8791,2.4055
6.1094,2.4167,91.2757,2.6112,104.3758,2.4409,91.4975,2.3579,98.0674,2.4577,90.7014,2.3984
89.0507,2.497,88.6084,2.3703,89.6479,2.3974,88.9404,2.8554,88.8754,2.4327,89.4583,2.4433
23.1841,2.3573,62.2151,2.3727,89.8958,2.4701,90.9357,2.4079,90.231,2.8672,88.964,2.4237
7.2417,2.3791,88.3948,2.1945,95.868,2.4207,88.0065,2.4902,88.6463,2.4199,88.4534,2.292
88.3239,2.4192,85.8735,2.4829,117.8062,3.2274,92.8113,2.3388,100.0509,2.3906,86.2902,2.4345
10.4788,2.9935,57.1807,3.0964,83.5848,2.4121,87.7748,2.3886,89.0022,2.5122,91.0894,2.4632
8.4839,2.7837,55.0898,2.4615,86.7952,2.4255,89.3953,2.4601,89.1666,2.4146,86.8263,2.3113
6.5215,2.3846,91.0878,2.4018,91.5265,2.2774,90.6357,2.3962,91.147,2.4003,91.5591,2.6071
87.161,2.3673,87.6685,2.4823,90.4762,2.4231,86.4765,2.415,89.3114,2.4077,87.278,2.3254
8.7576,2.369,73.2792,2.4114,85.847,2.4071,86.2552,2.3363,85.7597,2.3971,87.8588,2.5226
6.0012,2.2671,17.2018,2.7032,71.6538,2.5462,89.8565,2.418,89.6354,2.3104,89.9275,2.4992
96.094,2.4092,89.6832,2.397,88.8531,2.4095,88.0041,2.4061,93.4888,2.3216,91.8779,2.4274
4.8999,2.5417,10.6343,2.4503,23.0332,3.0485,82.7434,2.4593,90.3993,2.4509,94.442,2.3935
5.5996,2.3736,88.2781,2.2806,88.2713,2.3207,87.5473,2.3483,88.4069,2.4558,88.6332,2.4148
7.5563,2.3606,83.4182,2.4552,86.9751,2.2981,87.2542,2.344,88.417,2.382,86.5102,2.4934
3.9074,2.3908,6.6833,2.1829,38.7367,2.4567,87.4165,2.422,87.5745,2.4017,89.883,2.6715
90.523,2.4466,89.1337,2.281,89.1193,2.4404,91.9317,2.4811,89.8382,2.4736,89.5341,2.4736
5.1633,2.3868,42.5227,2.6618,90.7645,2.3721,91.07,2.411,90.5086,2.4314,91.1732,2.144
7.1932,2.7808,89.591,2.2865,121.2061,4.5546,193.6868,4.3837,190.3,4.5854,189.0877,4.4754
203.581,4.4816,192.4815,4.4684,194.8577,4.7242,187.0745,4.4509,193.9528,4.4764,192.6809,4.2811
11.0293,4.3171,95.915,4.2102,191.1821,3.1362,95.1462,2.2129,93.0435,2.3445,89.644,2.4903
57.8427,2.4695,90.5099,2.3194,90.2665,2.5235,102.0363,3.6154,104.5328,2.5902,91.3551,2.5708
4.6707,2.1952,8.8318,2.4767,63.9381,2.3994,84.431,2.464,87.495,2.4961,90.9574,2.3505
5.878,2.4269,34.5872,2.9548,92.3221,2.3237,87.9415,2.5086,88.7298,2.3385,88.1701,2.3463
4.1581,2.3089,6.9367,2.3862,44.7542,2.6876,56.1916,3.0735,77.5263,3.302,87.8585,2.3183
4.2949,2.3067,10.9244,3.237,84.9279,2.861,98.2748,2.4187,88.176,2.5587,86.9453,2.5378
4.5657,2.2606,10.7877,2.4736,74.0743,2.441,91.6188,2.5108,103.6405,2.3035,94.5644,2.4034
8.4332,2.234,60.8713,4.0318,100.092,2.356,92.8595,2.629,93.3535,2.4901,96.2732,2.2623
7.1287,2.4701,102.7558,2.5546,106.9626,2.5635,92.7394,2.4074,101.8552,2.4396,104.5918,2.774
8.6425,2.3697,91.2126,2.462,105.0869,8.8807,108.5038,4.2131,111.8869,4.2607,102.2814,2.2588
7.2315,2.2827,95.8816,2.2104,96.7183,2.2702,95.1079,5.2688,104.7072,2.3148,109.3896,2.9584
6.0523,2.7136,45.5592,2.5877,107.5765,2.9657,113.3202,2.6699,102.7753,2.2092,120.4076,3.3981
120.0731,2.8248,206.7819,2.4406,110.8649,2.9268,123.5849,6.2805,152.6153,2.4794,200.1378,2.4684
4.0111,2.6517,9.5521,2.1825,95.5556,2.5262,97.7127,2.3164,90.7131,2.5224,89.3448,2.4168
13.2638,2.2536,88.9251,2.3832,88.3983,2.3446,92.1539,2.4335,98.1036,2.3786,89.8504,2.3426
7.0669,3.6598,49.0866,3.5719,100.5537,2.5104,93.9274,2.4031,90.529,2.5352,90.0971,2.6128
55.937,2.4981,88.2264,2.3591,88.2638,2.5345,87.3477,2.4082,89.0268,2.3977,86.6161,2.4188
4.4165,2.3692,8.6512,4.911,67.743,2.4395,91.2498,2.4992,96.9809,2.3614,91.541,2.5623
87.3114,2.3417,87.7915,2.3454,100.944,2.3558,87.6638,2.4178,86.9449,2.4392,87.0048,2.2833
89.0294,2.4122,87.7933,2.4415,88.1374,2.412,87.5769,2.3274,87.7717,2.5269,89.0131,2.4268
11.1147,2.4229,39.5611,2.6874,93.5886,2.3202,89.5403,2.3549,108.2743,2.1872,91.9263,2.2905
6.6433,3.2651,34.7386,2.3731,98.3624,2.2878,90.5701,3.2793,93.9893,2.719,88.9558,2.2979
46.2625,2.5851,87.304,2.3733,86.7609,2.6131,88.3178,2.4396,88.8658,2.3455,86.8193,2.3957
11.2558,2.3224,68.5905,2.5491,87.5521,2.5172,87.0014,2.5006,88.9989,2.4765,87.7271,2.3567
55.6442,2.5451,82.7855,2.3117,89.4577,2.2194,101.684,2.3777,88.9766,2.4126,87.9865,2.3409
4.3464,2.4578,6.8529,2.1882,20.2384,2.6229,60.6363,2.5385,75.7233,2.4925,79.4397,2.5552
9.4939,4.3914,21.5231,4.5185,190.7928,4.4527,190.8207,4.2748,197.2119,4.5876,213.9256,4.8594
201.3402,4.537,186.5453,4.5918,188.8824,4.458,158.3567,2.395,87.0572,2.9719,90.6948,2.5704
7.8802,2.4441,87.2225,2.2851,85.6589,2.3766,97.8652,2.3913,87.0329,2.4894,88.3649,2.4363
5.9012,2.3787,63.8363,2.3933,96.3554,2.4292,90.3097,2.3308,90.6219,2.4837,89.8738,2.4181
5.177,2.3456,25.2265,2.5732,93.699,2.4764,90.4681,2.4528,102.0022,2.4001,95.2169,2.4082
3.7963,2.3062,8.2046,2.7973,106.451,3.2212,119.0073,2.3435,91.209,2.4043,88.3303,2.4078
5.9795,2.5711,38.8094,2.2048,74.9108,2.4185,86.0514,2.3328,87.5899,2.473,88.8912,2.7863
5.6985,3.0231,73.208,2.5741,98.7185,2.3209,93.3912,2.9001,97.706,2.4122,96.0589,2.3287
19.0279,2.2423,96.4296,2.4602,97.7903,2.1705,95.9886,2.1864,96.7399,2.3686,95.2616,2.2761
4.7555,2.3854,8.7775,2.3704,66.9971,2.3429,75.3894,2.4019,91.6191,2.4029,90.9686,3.0393
98.4977,2.3157,94.2148,2.4628,98.4144,2.7537,129.177,5.1144,177.1747,6.0186,167.0573,3.3764
110.5297,2.6577,148.6712,2.9717,137.5358,2.5714,103.2046,2.6652,98.7068,3.3166,99.574,2.5129
97.6525,2.413,91.1107,2.2076,88.9651,2.3782,95.9064,2.4358,88.2135,2.2991,88.4082,2.2958
7.1593,2.446,127.35,2.3359,98.273,2.5712,92.4653,2.2739,102.8323,2.2231,96.5301,2.472
89.6172,2.9244,91.2149,2.7931,96.8059,2.8075,91.0071,2.4195,95.3415,2.1137,88.8884,2.4008
92.8368,2.2773,88.542,2.3763,90.5541,2.3055,95.4463,2.3303,88.6747,2.3941,88.3007,2.3674
5.3126,2.2393,31.502,2.3683,89.2885,2.3129,89.9286,2.3831,89.6293,2.3474,89.5721,2.3273
4.4983,2.2854,12.2217,3.1087,88.7175,2.3931,87.9239,2.3264,89.9644,2.3193,94.2931,2.4087
54.5724,2.239,91.4624,2.5176,96.1981,2.8773,109.8559,2.4077,93.3864,2.2018,107.512,2.9771
4.4992,3.2569,16.1314,2.6519,109.9871,2.4035,93.1409,2.4169,88.9131,2.3946,100.8702,2.3189
4.7153,2.5013,10.6999,2.2361,50.8782,2.4506,58.1803,2.1777,60.9381,2.907,64.9338,2.4914
5.0189,2.6527,8.3586,2.5445,27.1,2.3384,41.0695,2.3331,55.1596,3.0012,71.5292,2.7837
5.7994,2.2477,87.2479,2.9272,99.2612,2.5373,91.2422,2.3702,90.2513,2.5898,91.0256,2.2979
73.6864,2.457,79.5312,2.4054,108.119,5.1498,131.8744,2.6143,132.8077,2.9525,123.3333,4.2833
85.7539,2.7281,104.916,3.9707,90.5049,2.3838,87.7274,2.4682,88.0304,2.3198,87.0236,2.3245
51.8648,2.4119,87.5059,2.4854,89.1612,2.4281,89.5811,2.4169,102.8507,2.414,88.2778,2.3753
11.6325,2.5692,87.07,2.437,87.0626,2.4405,87.0052,2.5174,87.8465,2.3268,85.1528,2.3499
9.7446,2.693,50.0709,2.4779,89.1311,2.5354,87.5264,2.4738,89.013,2.3159,89.0083,2.4117
6.4006,2.3966,88.9583,2.3332,88.1433,2.6021,88.7003,2.3837,90.5385,2.2908,89.3721,2.3099
77.7788,2.3945,87.0819,2.4267,91.9832,2.4363,87.6434,2.4397,91.08,2.2071,87.8278,2.384
56.7911,2.4686,90.9614,2.4865,102.3182,2.3234,90.0835,2.4267,91.6298,2.3709,89.3687,2.3733
4.7277,2.3426,17.9547,2.8113,84.1701,2.5286,86.9317,2.3361,85.8053,2.4648,86.2384,2.3658
37.5355,2.598,44.7368,2.6378,89.0171,2.4394,89.1603,2.7366,90.6859,2.2847,87.8215,2.4259
4.2459,2.2995,11.5024,2.7057,87.5688,2.3277,87.8483,2.3232,87.2131,2.4639,103.3448,2.4155
5.9643,3.2042,51.1451,2.5746,69.7873,2.4571,69.1215,2.4362,96.188,2.4871,93.1286,2.4026
5.2292,2.2949,28.6648,2.4969,43.3197,2.276,50.2359,2.4391,88.3557,2.3513,88.6052,2.4425
5.8706,2.2097,49.8134,2.4964,100.4282,2.4365,90.6533,2.1577,100.0115,2.2324,138.5096,3.0339
88.2065,2.4421,90.0098,2.3329,91.1555,2.5915,88.1976,2.4368,91.696,2.2426,87.3337,2.7329
45.6772,2.7294,96.3878,9.5531,128.6635,2.4608,91.2343,2.4392,88.0025,2.4803,87.2829,2.3714
7.7062,2.3198,58.2567,2.3979,103.7581,2.636,92.3252,2.4709,92.3099,2.5,160.7491,4.2227
190.3612,4.4353,181.0949,4.1372,200.2873,5.3451,205.3486,4.2881,189.0978,4.4463,187.3342,4.5318
10.8044,5.6368,44.3246,4.5599,187.8527,4.2258,192.5632,4.4965,187.7022,4.5644,185.1242,4.2413
188.1195,8.2177,301.6685,4.8322,256.2063,4.4764,222.426,6.0091,206.4921,5.942,245.6947,9.6425
96.3266,2.3904,90.3502,2.5955,91.433,2.3824,90.3606,2.636,101.0118,2.2951,93.3127,2.2733
85.336,2.7085,91.36,2.5492,91.1932,2.438,89.7288,2.3314,87.2607,2.9478,88.3503,2.288
87.6366,2.4952,86.9753,2.6235,87.8727,2.3664,90.7838,2.3291,87.6625,2.3178,87.182,2.3827
85.2867,2.3885,87.0748,2.4988,86.5595,2.4172,86.9719,2.4072,88.4239,2.3367,93.9011,2.4079
4.8197,2.3718,12.9298,2.7904,92.156,2.4021,88.8807,2.4668,89.1878,2.526,90.7156,2.4022
4.8213,2.4025,12.5773,2.3901,93.6183,2.3945,88.4641,2.4219,88.3807,2.4016,87.3749,2.3736
52.0277,2.6448,100.4571,2.804,92.8473,2.4199,88.7701,2.3896,102.9777,3.8556,112.0504,2.3842
11.3304,2.5058,83.0856,2.4766,88.4058,2.4244,93.7312,2.3579,89.0356,2.3862,86.8664,2.4581
7.3933,2.4892,68.9474,2.5588,70.8125,2.4238,88.7862,2.408,90.421,2.5084,88.9191,2.3733
5.4901,2.2994,37.1632,2.3492,89.414,2.4999,93.5603,2.5886,89.1053,2.9668,95.9421,2.8695
4.2299,2.2149,8.6421,2.7439,107.9032,3.2782,92.7754,2.3811,88.9008,2.4124,87.9968,2.5049
44.0693,2.4461,90.0137,2.3517,91.9553,2.1872,101.9701,2.2766,104.4723,3.8726,103.0564,2.3141
93.2538,2.3,93.6309,2.5325,92.9458,2.3708,94.808,2.4765,105.9971,2.528,95.9115,2.2724
68.0372,3.2988,95.3502,4.4094,96.2269,2.542,91.0428,2.5348,95.7557,2.5552,90.4521,2.4138
5.3422,2.2338,14.0077,2.2297,112.0204,2.3881,81.8984,2.3044,83.3873,2.6249,90.2609,2.4268
4.9893,2.3052,7.4211,2.3839,14.7098,2.4854,46.3145,2.5366,64.5581,2.6977,80.094,2.9334
12.7915,2.3459,88.0181,2.5821,89.184,2.4435,90.1823,2.8874,90.0603,2.3153,91.664,2.3418
14.3884,2.4115,91.1551,2.4551,89.5599,2.5755,90.0475,2.4382,98.6082,2.1993,99.1276,2.4222
89.3167,2.436,90.4451,2.7517,93.4591,2.4564,90.8039,2.4851,108.351,2.3188,103.49,2.8449
7.489,2.376,93.4027,2.3831,91.0396,2.3964,92.1655,2.4561,92.4212,2.9237,95.473,2.4657
80.2395,2.4189,113.2284,2.5101,112.6605,2.5278,90.6234,2.5037,92.1844,2.5405,91.5653,2.4557
4.5739,2.7122,9.4308,2.1169,88.7443,2.3918,89.1311,2.3219,89.2958,2.6895,88.6046,2.3831
68.2708,2.5067,89.9474,2.3964,91.5651,2.4729,90.6801,2.1743,90.8009,2.2926,91.6062,2.3865
89.7026,2.3368,88.6748,2.5363,89.9163,2.4319,89.9664,2.4383,89.05,2.4171,89.7544,2.3221
89.6577,2.3523,89.6536,2.4702,89.1643,2.3512,88.1738,2.5539,89.4062,2.4033,91.8618,2.4139
90.1767,2.4653,98.3736,2.3618,90.2598,2.3994,91.3558,2.3952,91.292,2.3119,92.3449,2.4755
4.7408,2.3243,7.9449,3.3608,105.2709,2.4967,95.9179,2.304,93.7024,2.3108,93.4707,2.6575
90.4849,2.4829,91.1958,2.3819,92.3996,2.2764,96.0234,2.3207,92.5632,2.8043,100.2802,2.4189
84.0589,2.4271,93.3344,2.331,92.7191,2.4426,95.9694,2.6727,94.7884,2.4089,91.2975,2.642
7.7629,2.3344,72.1449,2.3469,96.9143,2.1674,97.3505,2.5553,94.2506,2.9852,97.9046,2.2734
4.9802,2.4017,14.5288,2.3737,85.337,2.3557,88.0493,2.4115,109.74,2.4767,90.7884,2.3372
5.4439,2.3193,39.2218,2.4787,51.5725,2.3986,75.7169,2.4258,93.6173,2.3298,93.8338,2.3228
6.8728,2.1342,45.9584,2.4492,61.7254,2.506,66.8687,2.5097,89.1454,2.3712,90.2241,2.4501
4.6685,2.3959,15.3858,2.3912,60.255,2.6413,62.4734,2.4141,62.6026,2.4786,69.7587,2.5073
4.4283,2.3327,11.0443,2.2278,70.6318,2.4969,91.2737,2.5387,91.1457,2.3944,92.0318,2.4136
79.2109,2.4018,91.031,2.3094,95.2422,2.3887,89.1613,2.3419,88.8978,2.4141,86.5057,2.4858
187.8816,4.3202,190.0454,4.8277,194.012,4.376,187.121,4.4503,191.4601,4.467,187.37,4.2091
14.6238,4.9407,123.0573,4.3457,150.8883,4.4447,200.6628,4.4203,189.0177,4.2438,191.1169,4.501
191.1764,2.4271,88.7228,2.4909,90.0926,2.4982,88.9046,2.3793,89.8543,2.3527,90.0834,2.4319
4.2055,2.3012,7.6984,2.3265,81.7317,2.4196,86.3118,2.4132,87.4536,2.3284,90.9955,2.3971
95.5664,2.4858,95.6031,2.4199,97.4818,2.676,103.5865,2.402,103.5255,2.4066,95.9266,2.4387
8.3538,2.3501,80.6416,2.4904,85.9368,2.5135,87.8554,2.4082,87.3258,2.4732,86.5663,2.4018
91.2833,2.4372,91.3075,2.3076,91.4917,2.3267,91.7978,2.5871,92.0544,2.4512,92.4128,2.407
12.9444,2.8348,85.165,2.2965,87.2771,2.3725,85.9046,2.3539,86.672,2.4067,86.3919,2.3867
87.289,2.4412,88.3058,2.4427,88.9708,2.3928,86.9474,2.4919,89.3396,2.4667,106.9665,2.3213
4.3042,2.4095,8.4496,2.2087,89.5625,2.3859,90.6921,2.5064,89.6349,2.7403,88.7534,2.2604
14.1141,2.6339,88.4002,2.4053,86.8725,2.4672,86.7092,2.4109,96.0357,2.3631,87.1976,2.4769
4.6099,2.3147,9.3973,2.5614,56.2022,2.473,89.7897,2.5394,89.437,2.4142,87.3101,2.4146
7.9824,2.3193,71.1808,2.8722,87.8049,2.4245,85.9432,2.514,86.9653,2.4481,85.937,2.3919
7.1484,2.4547,71.4087,3.2214,118.3283,2.5837,88.5083,2.3046,87.1833,2.5046,87.3126,2.4213
4.32,2.333,7.5502,2.6436,45.5443,2.3973,54.2075,2.4054,59.5493,2.834,103.6534,4.9936
75.5518,2.6544,102.5154,2.3979,89.8692,2.3744,89.5291,2.4286,90.4315,2.4385,88.8068,2.6094
6.5468,2.3463,87.5429,2.3924,93.2904,2.421,86.7622,2.3955,88.263,2.4527,88.6562,2.4271
70.3897,2.3606,89.9019,2.4454,89.8049,2.4069,94.8962,2.222,96.787,2.3739,89.8879,2.5215
97.7333,2.4267,89.2815,2.4737,88.7021,2.2754,93.107,2.4369,87.8651,2.205,88.1388,2.4106
4.1758,2.5393,7.352,2.3379,77.8455,2.4107,90.3032,2.4162,90.1144,2.4464,90.1925,2.4083
76.2718,5.1076,88.6558,2.375,89.1933,2.4059,88.9201,2.5661,88.2326,2.4045,90.9458,2.3291
5.2355,2.4275,88.7582,2.3858,89.7523,2.2925,89.8938,2.3976,89.0668,2.3562,89.0121,2.5104
52.0137,2.449,89.8133,2.3644,91.0421,2.4172,90.4961,2.5018,89.4961,2.3184,94.5527,2.4012
88.9977,2.3,90.0283,2.3181,89.0219,2.3247,88.2576,2.2455,88.8718,2.332,88.1235,2.3171
73.0479,2.1966,88.2803,2.3132,88.5782,2.3344,88.9314,2.3381,89.0514,2.2277,89.5098,2.2694
56.4212,2.285,89.8892,2.3139,90.6787,2.2368,90.9164,2.2293,90.8793,2.354,93.962,2.3319
63.826,2.4212,86.317,2.3292,87.1034,2.2676,86.6772,2.2594,87.8915,2.3367,86.2703,2.3838
56.8032,2.456,63.0662,2.4838,89.204,2.3094,105.0502,2.3086,96.1014,3.0651,91.2542,2.6588
5.3658,2.308,57.5762,2.3358,103.3128,2.2569,88.4186,2.2711,93.0912,2.9008,92.8835,2.2468
8.0363,3.2125,76.953,2.3843,97.1756,2.3378,101.7043,2.3276,88.2469,2.3243,87.6002,2.2962
4.1504,2.3495,8.845,2.19,55.2812,2.3359,50.2637,2.4468,88.8256,2.3089,87.3016,2.3311
95.8222,2.3208,94.2921,2.3111,94.4018,2.4756,95.8175,2.2603,94.02,2.2635,95.6119,2.3321
4.4044,2.4096,11.9885,2.7222,90.0431,2.4032,93.4828,2.3508,90.9547,2.3765,89.2568,2.2915
92.0816,3.2299,92.5205,2.2538,92.2042,2.3328,91.3847,2.318,91.5556,2.4017,93.8262,2.4027
4.1701,2.3649,11.8267,2.794,70.0372,2.416,86.9805,2.3224,88.7663,2.3049,100.8366,2.3532
5.0224,2.2871,42.3232,2.3849,86.0665,2.2663,86.9784,2.7268,86.5647,2.7215,86.3207,2.2876
5.2649,2.3174,37.0676,2.3705,81.9629,2.3244,85.5632,2.2328,86.1322,2.42,87.051,2.2569
56.1242,2.4991,87.0242,2.234,87.0607,2.3242,94.7135,2.3645,87.2431,2.4307,85.5838,2.3311
8.8115,2.3116,87.2235,2.345,87.0258,2.6918,86.7867,2.2808,87.9183,2.3223,89.2819,2.2381
10.2446,2.336,64.319,2.3616,86.2876,2.3839,87.2743,2.4422,86.9783,2.2245,85.7244,2.3377
5.2206,2.3437,58.695,2.5592,88.9984,2.4274,88.5234,2.3501,87.1011,2.3878,87.8555,2.2409
89.8448,2.2744,89.3817,2.373,90.8587,2.4357,89.795,2.3273,89.7658,2.3347,88.6168,2.3357
92.8125,2.3217,93.0901,2.2515,93.5843,2.2392,92.244,2.3319,92.3891,2.2797,92.7237,2.5768
4.0534,2.2526,6.6481,2.4847,45.4903,2.4374,72.2465,2.3021,93.809,2.3397,88.8278,2.3136
7.4858,2.2495,87.5036,2.3707,87.2412,2.2628,87.8362,2.3097,92.3126,2.3263,87.9003,2.393
3.8447,2.3293,6.3125,2.3024,91.1405,2.308,89.767,2.3142,91.1131,2.2664,89.0073,2.3174
3.7761,2.4287,5.5263,2.1115,10.0473,2.1292,84.2542,2.3312,87.6531,2.2689,86.8778,2.3291
11.3062,2.3079,90.0504,2.2867,89.6398,2.4089,88.7362,2.3682,89.9696,2.3232,89.8107,2.336
5.3124,2.3586,89.2958,2.3217,89.044,2.1405,87.4706,2.2684,99.6743,2.2815,88.4179,2.3721
4.542,2.3126,8.1372,2.0924,91.0041,2.3134,91.5233,2.3123,97.7927,2.4078,90.9269,2.2983
4.2746,2.3589,9.4775,2.0868,65.9162,2.427,98.9187,2.3159,88.5558,2.3362,89.5217,2.3264
4.9672,2.3337,67.4953,2.2952,86.4559,2.4169,83.3328,2.3064,85.979,2.2325,86.5381,2.3132
5.167,2.3892,73.6608,2.3116,79.8119,2.3052,81.8349,2.323,88.5613,2.2484,100.2169,2.3139
5.7733,2.5571,103.5676,2.3134,87.6305,2.3253,89.4197,2.3066,103.671,2.4318,89.7355,2.3206
